# Title: original
name,top1 class,top1 logit,top2 class,top2 logit,top3 class,top3 logit,top4 class,top4 logit,top5 class,top5 logit
40_0.png,40-lamp,0.7591054439544678,16-can,0.057606469839811325,30-dolphin,0.02934577688574791,95-whale,0.024784216657280922,86-telephone,0.020081060007214546
40_1.png,40-lamp,0.8464244604110718,71-sea,0.036061886698007584,69-rocket,0.010897011496126652,66-raccoon,0.009767448529601097,84-table,0.009018069133162498
40_2.png,40-lamp,0.9002768993377686,51-mushroom,0.034326665103435516,37-house,0.014996320009231567,16-can,0.01232355460524559,90-train,0.004160409327596426
40_3.png,40-lamp,0.7060238122940063,16-can,0.04191930592060089,22-clock,0.04185275360941887,88-tiger,0.03442302718758583,28-cup,0.026230867952108383
40_4.png,53-orange,0.8725085258483887,40-lamp,0.08258014917373657,57-pear,0.016365544870495796,71-sea,0.00641864538192749,47-maple_tree,0.0026617380790412426
41_0.png,41-lawn_mower,0.9940840005874634,20-chair,0.0015910330694168806,86-telephone,0.0006689566653221846,24-cockroach,0.00035680524888448417,75-skunk,0.0003451776865404099
41_1.png,41-lawn_mower,0.568784236907959,81-streetcar,0.2606715261936188,58-pickup_truck,0.07144033908843994,9-bottle,0.029320519417524338,13-bus,0.01653212122619152
41_2.png,41-lawn_mower,0.9969751834869385,11-boy,0.0006201648502610624,30-dolphin,0.0005616278504021466,32-flatfish,0.00021872352226637304,86-telephone,0.00018894097593147308
41_3.png,41-lawn_mower,0.8273128271102905,89-tractor,0.04440202936530113,13-bus,0.024631567299365997,69-rocket,0.02010229416191578,17-castle,0.017084544524550438
41_4.png,41-lawn_mower,0.9989033937454224,24-cockroach,0.00032607399043627083,86-telephone,0.00010331454541301355,4-beaver,3.471870513749309e-05,32-flatfish,3.2211228244705126e-05
42_0.png,42-leopard,0.8086248636245728,43-lion,0.14478126168251038,88-tiger,0.01725613698363304,78-snake,0.0032629140187054873,66-raccoon,0.0028001251630485058
42_1.png,27-crocodile,0.30230870842933655,74-shrew,0.07848875224590302,50-mouse,0.07721378654241562,97-wolf,0.061208274215459824,32-flatfish,0.04944922402501106
42_2.png,43-lion,0.2571646273136139,50-mouse,0.23076272010803223,80-squirrel,0.14858318865299225,65-rabbit,0.0635037049651146,36-hamster,0.05475147068500519
42_3.png,42-leopard,0.26365792751312256,50-mouse,0.20284032821655273,38-kangaroo,0.1266598254442215,43-lion,0.04689493030309677,36-hamster,0.04569635167717934
42_4.png,66-raccoon,0.26360225677490234,4-beaver,0.1399007886648178,3-bear,0.11534658819437027,55-otter,0.07513179630041122,42-leopard,0.052457839250564575
43_0.png,43-lion,0.20487980544567108,36-hamster,0.12846268713474274,4-beaver,0.09714874625205994,35-girl,0.08183249086141586,31-elephant,0.070137619972229
43_1.png,43-lion,0.9125410318374634,94-wardrobe,0.03342510759830475,42-leopard,0.021693162620067596,88-tiger,0.015610498376190662,36-hamster,0.0035517604555934668
43_2.png,43-lion,0.7049033045768738,97-wolf,0.1309678852558136,64-possum,0.0428086519241333,50-mouse,0.032786570489406586,38-kangaroo,0.01931147277355194
43_3.png,43-lion,0.6495387554168701,63-porcupine,0.079012930393219,4-beaver,0.07246182858943939,3-bear,0.055872879922389984,64-possum,0.02370942384004593
43_4.png,43-lion,0.8307526111602783,30-dolphin,0.10462424159049988,73-shark,0.01674695499241352,67-ray,0.01295060571283102,95-whale,0.0068103293888270855
44_0.png,44-lizard,0.45768725872039795,53-orange,0.16504471004009247,55-otter,0.12955021858215332,24-cockroach,0.06413377821445465,72-seal,0.035024967044591904
44_1.png,44-lizard,0.532823383808136,88-tiger,0.1879851073026657,66-raccoon,0.1362304836511612,7-beetle,0.03803806006908417,78-snake,0.034661512821912766
44_2.png,44-lizard,0.6529070138931274,7-beetle,0.12596894800662994,78-snake,0.08851010352373123,27-crocodile,0.05582989752292633,26-crab,0.009425736032426357
44_3.png,53-orange,0.4008675217628479,44-lizard,0.3690227270126343,75-skunk,0.03178022429347038,78-snake,0.029654694721102715,99-worm,0.026973551139235497
44_4.png,31-elephant,0.19246752560138702,15-camel,0.12866650521755219,44-lizard,0.1128995269536972,79-spider,0.06814128905534744,19-cattle,0.05156814306974411
45_0.png,67-ray,0.5294455289840698,45-lobster,0.15240249037742615,33-forest,0.07300024479627609,56-palm_tree,0.046807773411273956,73-shark,0.0421714261174202
45_1.png,93-turtle,0.20291100442409515,45-lobster,0.16885772347450256,74-shrew,0.09774638712406158,67-ray,0.097698874771595,56-palm_tree,0.050379253923892975
45_2.png,42-leopard,0.2018624246120453,57-pear,0.07077973335981369,29-dinosaur,0.06798359751701355,30-dolphin,0.060657013207674026,40-lamp,0.06005013361573219
45_3.png,45-lobster,0.7511630654335022,29-dinosaur,0.11331482976675034,34-fox,0.06812480837106705,26-crab,0.012320516631007195,6-bee,0.010153649374842644
45_4.png,40-lamp,0.3008190393447876,42-leopard,0.10230504721403122,70-rose,0.06921713799238205,0-apple,0.04299139603972435,92-tulip,0.04126723110675812
46_0.png,46-man,0.6415659189224243,11-boy,0.1718597263097763,2-baby,0.0618915930390358,98-woman,0.03878726810216904,67-ray,0.008364466018974781
46_1.png,46-man,0.7316436767578125,98-woman,0.11991310864686966,11-boy,0.05869271978735924,2-baby,0.047552794218063354,35-girl,0.021116195246577263
46_2.png,46-man,0.5713070631027222,11-boy,0.28321874141693115,2-baby,0.09551062434911728,35-girl,0.018343228846788406,55-otter,0.003537188284099102
46_3.png,46-man,0.2639453411102295,21-chimpanzee,0.23628565669059753,35-girl,0.14520931243896484,98-woman,0.0565347746014595,11-boy,0.04776488244533539
46_4.png,11-boy,0.5129014253616333,46-man,0.45412641763687134,98-woman,0.010613363236188889,35-girl,0.007765672635287046,2-baby,0.0018957342253997922
47_0.png,47-maple_tree,0.39797937870025635,96-willow_tree,0.3259369134902954,52-oak_tree,0.1902439445257187,56-palm_tree,0.03760036826133728,59-pine_tree,0.017427800223231316
47_1.png,47-maple_tree,0.5668954849243164,52-oak_tree,0.3021916151046753,96-willow_tree,0.10278119891881943,56-palm_tree,0.01304758433252573,59-pine_tree,0.011580128222703934
47_2.png,47-maple_tree,0.512101948261261,52-oak_tree,0.3817076086997986,96-willow_tree,0.05484645068645477,59-pine_tree,0.0324186235666275,56-palm_tree,0.011350981891155243
47_3.png,96-willow_tree,0.5890114307403564,47-maple_tree,0.2575470805168152,52-oak_tree,0.10529781877994537,56-palm_tree,0.038203462958335876,59-pine_tree,0.004053020384162664
47_4.png,47-maple_tree,0.5730124115943909,96-willow_tree,0.2695610225200653,52-oak_tree,0.12961836159229279,59-pine_tree,0.01648370362818241,56-palm_tree,0.003985590301454067
48_0.png,48-motorcycle,0.9870128631591797,92-tulip,0.003644358366727829,70-rose,0.001169239403679967,0-apple,0.0010886830277740955,7-beetle,0.0007454887381754816
48_1.png,48-motorcycle,0.9684969186782837,39-keyboard,0.005121339112520218,78-snake,0.005075803957879543,86-telephone,0.0034458141308277845,58-pickup_truck,0.0014358732150867581
48_2.png,48-motorcycle,0.45298629999160767,72-seal,0.20932191610336304,66-raccoon,0.14772535860538483,75-skunk,0.024467404931783676,93-turtle,0.018319500610232353
48_3.png,48-motorcycle,0.9970035552978516,8-bicycle,0.000989918946288526,66-raccoon,0.0002864864654839039,78-snake,0.00024874621885828674,87-television,0.00010826519428519532
48_4.png,48-motorcycle,0.9932481050491333,8-bicycle,0.0017061781836673617,78-snake,0.0006544252973981202,58-pickup_truck,0.00048270501429215074,16-can,0.00020622079318854958
49_0.png,49-mountain,0.35076063871383667,91-trout,0.15659427642822266,27-crocodile,0.07020729035139084,72-seal,0.06319643557071686,55-otter,0.05729139223694801
49_1.png,49-mountain,0.5586166381835938,68-road,0.33610156178474426,60-plain,0.018428504467010498,30-dolphin,0.016612939536571503,71-sea,0.012826476246118546
49_2.png,49-mountain,0.5644938349723816,60-plain,0.13443252444267273,96-willow_tree,0.08369237929582596,30-dolphin,0.03435933217406273,33-forest,0.03307889401912689
49_3.png,49-mountain,0.665852963924408,71-sea,0.20817133784294128,73-shark,0.029658783227205276,30-dolphin,0.028801249340176582,67-ray,0.02784043736755848
49_4.png,49-mountain,0.509644627571106,33-forest,0.23105570673942566,71-sea,0.05059274658560753,12-bridge,0.04043005034327507,37-house,0.037929993122816086
4_0.png,63-porcupine,0.1542557179927826,3-bear,0.14438983798027039,7-beetle,0.13197915256023407,4-beaver,0.09835357964038849,21-chimpanzee,0.056960079818964005
4_1.png,4-beaver,0.8541045188903809,50-mouse,0.06476528197526932,74-shrew,0.01823526620864868,55-otter,0.008827331475913525,36-hamster,0.006473074667155743
4_2.png,4-beaver,0.21028141677379608,72-seal,0.10487738251686096,3-bear,0.09915158152580261,66-raccoon,0.04345232993364334,55-otter,0.0431968979537487
4_3.png,4-beaver,0.43009454011917114,50-mouse,0.12639398872852325,38-kangaroo,0.10558531433343887,74-shrew,0.08176235854625702,63-porcupine,0.05844926834106445
4_4.png,4-beaver,0.6170177459716797,74-shrew,0.06691225618124008,50-mouse,0.029274435713887215,64-possum,0.0233229398727417,6-bee,0.021252941340208054
50_0.png,50-mouse,0.61262446641922,74-shrew,0.24373672902584076,78-snake,0.022584425285458565,80-squirrel,0.020196380093693733,38-kangaroo,0.013863480649888515
50_1.png,50-mouse,0.3202070891857147,64-possum,0.2066839337348938,97-wolf,0.1122715175151825,30-dolphin,0.07310176640748978,73-shark,0.04531759396195412
50_2.png,60-plain,0.26518911123275757,42-leopard,0.1534942239522934,43-lion,0.1448594480752945,50-mouse,0.03237772732973099,19-cattle,0.03202094882726669
50_3.png,50-mouse,0.42448869347572327,66-raccoon,0.16489556431770325,73-shark,0.06853009760379791,40-lamp,0.05591212213039398,36-hamster,0.055812906473875046
50_4.png,50-mouse,0.8440320491790771,74-shrew,0.027732830494642258,64-possum,0.021964261308312416,8-bicycle,0.014431660994887352,65-rabbit,0.01159204076975584
51_0.png,51-mushroom,0.8039194345474243,36-hamster,0.019785212352871895,50-mouse,0.011495436541736126,2-baby,0.010859654285013676,98-woman,0.010477855801582336
51_1.png,51-mushroom,0.5732226371765137,83-sweet_pepper,0.03660860285162926,92-tulip,0.031473126262426376,14-butterfly,0.021653419360518456,74-shrew,0.021078798919916153
51_2.png,51-mushroom,0.9936088919639587,75-skunk,0.0006358660175465047,66-raccoon,0.0004894769517704844,74-shrew,0.0004033855511806905,14-butterfly,0.00031727831810712814
51_3.png,74-shrew,0.2103375792503357,51-mushroom,0.14018884301185608,75-skunk,0.0871487706899643,72-seal,0.07783874124288559,35-girl,0.054716192185878754
51_4.png,57-pear,0.4359956979751587,0-apple,0.2989404797554016,51-mushroom,0.12066351622343063,53-orange,0.042152974754571915,15-camel,0.022086339071393013
52_0.png,52-oak_tree,0.9315630197525024,47-maple_tree,0.050494417548179626,96-willow_tree,0.01368497870862484,59-pine_tree,0.0027424620930105448,56-palm_tree,0.0009238534839823842
52_1.png,52-oak_tree,0.67305588722229,96-willow_tree,0.22766011953353882,47-maple_tree,0.09003696590662003,59-pine_tree,0.005570888984948397,56-palm_tree,0.0005045681027695537
52_2.png,52-oak_tree,0.6904760599136353,96-willow_tree,0.08249028027057648,59-pine_tree,0.03556450083851814,56-palm_tree,0.021047962829470634,47-maple_tree,0.016839416697621346
52_3.png,52-oak_tree,0.980610728263855,47-maple_tree,0.008895177394151688,59-pine_tree,0.00525744678452611,96-willow_tree,0.004300140310078859,56-palm_tree,0.00011082980199716985
52_4.png,96-willow_tree,0.5035179853439331,52-oak_tree,0.3971181809902191,63-porcupine,0.05284235253930092,59-pine_tree,0.013503406196832657,31-elephant,0.009740526787936687
53_0.png,53-orange,0.9990725517272949,82-sunflower,0.0002626309578772634,0-apple,9.330928878625855e-05,83-sweet_pepper,9.173225407721475e-05,62-poppy,8.85267072590068e-05
53_1.png,53-orange,0.9991505146026611,57-pear,0.0002140604192391038,0-apple,0.0001685712777543813,10-bowl,8.695265569258481e-05,51-mushroom,8.296303712995723e-05
53_2.png,53-orange,0.998694658279419,57-pear,0.00028840929735451937,83-sweet_pepper,0.0002864883281290531,92-tulip,0.00023622377193532884,70-rose,0.00017256427963729948
53_3.png,53-orange,0.9884990453720093,57-pear,0.01031424943357706,83-sweet_pepper,0.0009987811790779233,0-apple,7.120647933334112e-05,77-snail,3.233610914321616e-05
53_4.png,53-orange,0.9961956739425659,57-pear,0.0013771792873740196,0-apple,0.00039587472565472126,83-sweet_pepper,0.0003865616163238883,51-mushroom,0.0003419790300540626
54_0.png,54-orchid,0.5242944955825806,30-dolphin,0.12422751635313034,73-shark,0.11498725414276123,70-rose,0.06969299912452698,0-apple,0.03772302716970444
54_1.png,54-orchid,0.5477800369262695,66-raccoon,0.061341382563114166,75-skunk,0.05023285001516342,34-fox,0.049141909927129745,97-wolf,0.03226057440042496
54_2.png,54-orchid,0.8680182695388794,62-poppy,0.055206891149282455,70-rose,0.044746387749910355,6-bee,0.010095429606735706,92-tulip,0.007074602879583836
54_3.png,54-orchid,0.5415228605270386,92-tulip,0.08752191066741943,35-girl,0.06580125540494919,70-rose,0.06423691660165787,84-table,0.03568519279360771
54_4.png,54-orchid,0.6298294067382812,36-hamster,0.07233060151338577,63-porcupine,0.05585815757513046,3-bear,0.033033695071935654,92-tulip,0.02816346101462841
55_0.png,55-otter,0.5446465015411377,72-seal,0.07832595705986023,77-snail,0.04246356710791588,9-bottle,0.03816596791148186,56-palm_tree,0.037529751658439636
55_1.png,55-otter,0.27552759647369385,30-dolphin,0.0997811108827591,35-girl,0.0686066746711731,95-whale,0.05673735961318016,98-woman,0.04939970746636391
55_2.png,55-otter,0.15218330919742584,67-ray,0.12681026756763458,27-crocodile,0.10687856376171112,72-seal,0.09834076464176178,15-camel,0.08297445625066757
55_3.png,55-otter,0.5989691019058228,72-seal,0.200825035572052,3-bear,0.062258101999759674,75-skunk,0.02438924089074135,77-snail,0.015409058891236782
55_4.png,55-otter,0.5620969533920288,30-dolphin,0.09212842583656311,72-seal,0.09089325368404388,95-whale,0.06855982542037964,4-beaver,0.03320913016796112
56_0.png,56-palm_tree,0.9882346391677856,75-skunk,0.004594509489834309,66-raccoon,0.0005827050190418959,77-snail,0.0005217588623054326,37-house,0.0004718833661172539
56_1.png,56-palm_tree,0.9940073490142822,30-dolphin,0.0010965409455820918,76-skyscraper,0.0006497352733276784,73-shark,0.0004565729177556932,67-ray,0.0004280165012460202
56_2.png,56-palm_tree,0.9685426950454712,79-spider,0.011536626145243645,60-plain,0.0017091878689825535,36-hamster,0.0011151110520586371,8-bicycle,0.0010599017841741443
56_3.png,56-palm_tree,0.9489403963088989,96-willow_tree,0.02472946234047413,47-maple_tree,0.010398258455097675,83-sweet_pepper,0.0025583594106137753,59-pine_tree,0.0018464570166543126
56_4.png,56-palm_tree,0.5176665186882019,66-raccoon,0.09935874491930008,97-wolf,0.06861025094985962,50-mouse,0.029247181490063667,64-possum,0.025491788983345032
57_0.png,57-pear,0.8732877969741821,83-sweet_pepper,0.07898703217506409,53-orange,0.01793317310512066,0-apple,0.01307759154587984,82-sunflower,0.0019765247125178576
57_1.png,0-apple,0.9170020818710327,57-pear,0.04565628990530968,83-sweet_pepper,0.012625039555132389,53-orange,0.009533459320664406,77-snail,0.004795080982148647
57_2.png,57-pear,0.5352676510810852,2-baby,0.3006119728088379,67-ray,0.08266105502843857,73-shark,0.01748614013195038,72-seal,0.01134268008172512
57_3.png,53-orange,0.4979226589202881,57-pear,0.48744997382164,2-baby,0.0035748749505728483,82-sunflower,0.0013493280857801437,92-tulip,0.0010434360010549426
57_4.png,57-pear,0.9583389759063721,21-chimpanzee,0.008838148787617683,0-apple,0.005909707397222519,83-sweet_pepper,0.005337779875844717,3-bear,0.0033826662693172693
58_0.png,58-pickup_truck,0.9729003310203552,89-tractor,0.008418389596045017,41-lawn_mower,0.00408775033429265,48-motorcycle,0.001532428665086627,73-shark,0.0010732891969382763
58_1.png,58-pickup_truck,0.9090230464935303,13-bus,0.08281175047159195,5-bed,0.0021890979260206223,87-television,0.0008186756749637425,73-shark,0.00035015534376725554
58_2.png,58-pickup_truck,0.9870863556861877,13-bus,0.010248753242194653,73-shark,0.0006109558162279427,89-tractor,0.0002312057331437245,30-dolphin,0.0001885783567558974
58_3.png,58-pickup_truck,0.34119749069213867,73-shark,0.19145603477954865,67-ray,0.10546045750379562,20-chair,0.06858385354280472,30-dolphin,0.048983003944158554
58_4.png,58-pickup_truck,0.9939408302307129,41-lawn_mower,0.0010458319447934628,13-bus,0.0003829796623904258,83-sweet_pepper,0.00030466465977951884,85-tank,0.00029693322721868753
59_0.png,59-pine_tree,0.8222568035125732,58-pickup_truck,0.013158628717064857,90-train,0.012502714991569519,2-baby,0.011882542632520199,39-keyboard,0.009899789467453957
59_1.png,96-willow_tree,0.8431264162063599,59-pine_tree,0.1299998015165329,47-maple_tree,0.01698160357773304,52-oak_tree,0.0021670619025826454,57-pear,0.0010887341341003776
59_2.png,96-willow_tree,0.9144684076309204,52-oak_tree,0.025795953348279,59-pine_tree,0.012241624295711517,56-palm_tree,0.010958668775856495,83-sweet_pepper,0.01047931332141161
59_3.png,23-cloud,0.17697113752365112,59-pine_tree,0.11245559900999069,67-ray,0.06686561554670334,96-willow_tree,0.04792599380016327,73-shark,0.03923013061285019
59_4.png,96-willow_tree,0.3489951193332672,59-pine_tree,0.2282608151435852,52-oak_tree,0.20641203224658966,49-mountain,0.030848899856209755,33-forest,0.030705071985721588
5_0.png,5-bed,0.8861777782440186,25-couch,0.08689981698989868,84-table,0.007879410870373249,94-wardrobe,0.006944204214960337,87-television,0.003228668821975589
5_1.png,5-bed,0.9052548408508301,17-castle,0.04054926335811615,94-wardrobe,0.03682415187358856,84-table,0.008073259145021439,25-couch,0.001870343228802085
5_2.png,5-bed,0.9325838088989258,25-couch,0.04917425289750099,20-chair,0.01222184021025896,87-television,0.000707760569639504,12-bridge,0.0006637844489887357
5_3.png,5-bed,0.9931240081787109,84-table,0.0021794959902763367,25-couch,0.0019259311957284808,20-chair,0.0017284268978983164,58-pickup_truck,0.00029217146220616996
5_4.png,5-bed,0.8364650011062622,25-couch,0.13971178233623505,84-table,0.00980040617287159,87-television,0.001622640760615468,94-wardrobe,0.0009491738164797425
60_0.png,71-sea,0.34469491243362427,60-plain,0.32594752311706543,40-lamp,0.30901771783828735,23-cloud,0.007103848271071911,66-raccoon,0.004143106285482645
60_1.png,60-plain,0.9368427991867065,71-sea,0.05069003254175186,94-wardrobe,0.0014516445808112621,23-cloud,0.001169855589978397,96-willow_tree,0.0009376822272315621
60_2.png,60-plain,0.9288725852966309,71-sea,0.02625414915382862,68-road,0.01008282694965601,23-cloud,0.007936978712677956,49-mountain,0.0026393223088234663
60_3.png,60-plain,0.9870424866676331,71-sea,0.0026207701303064823,49-mountain,0.00154474179726094,23-cloud,0.0014607126358896494,68-road,0.001299978932365775
60_4.png,60-plain,0.9891060590744019,96-willow_tree,0.003438920248299837,33-forest,0.0013981012161821127,82-sunflower,0.0008648519869893789,79-spider,0.0005368191050365567
61_0.png,61-plate,0.5942026376724243,86-telephone,0.26998448371887207,22-clock,0.07718894630670547,66-raccoon,0.019061030820012093,26-crab,0.0029432224109768867
61_1.png,61-plate,0.6038557291030884,10-bowl,0.21172207593917847,22-clock,0.1637585461139679,16-can,0.003157499246299267,0-apple,0.002957663033157587
61_2.png,61-plate,0.9452797770500183,10-bowl,0.020694049075245857,0-apple,0.009679793380200863,70-rose,0.006030891556292772,22-clock,0.00506872683763504
61_3.png,61-plate,0.6543943881988525,10-bowl,0.24130627512931824,22-clock,0.033016007393598557,53-orange,0.026809919625520706,0-apple,0.012094103731215
61_4.png,51-mushroom,0.25699207186698914,22-clock,0.18895888328552246,61-plate,0.16487213969230652,39-keyboard,0.10419867932796478,40-lamp,0.04553933069109917
62_0.png,62-poppy,0.9741129875183105,92-tulip,0.008224192075431347,70-rose,0.007716965861618519,26-crab,0.0016446541994810104,83-sweet_pepper,0.0009638734627515078
62_1.png,62-poppy,0.8306479454040527,53-orange,0.11541169136762619,82-sunflower,0.03902767598628998,92-tulip,0.011090507730841637,83-sweet_pepper,0.0013061115751042962
62_2.png,62-poppy,0.8414709568023682,92-tulip,0.13164298236370087,83-sweet_pepper,0.014238337986171246,14-butterfly,0.0026457784697413445,82-sunflower,0.002140552969649434
62_3.png,62-poppy,0.8788268566131592,6-bee,0.04123028740286827,82-sunflower,0.02531195804476738,34-fox,0.014704152010381222,43-lion,0.00958521943539381
62_4.png,62-poppy,0.7801088690757751,82-sunflower,0.10611173510551453,53-orange,0.05541546270251274,83-sweet_pepper,0.03424164280295372,92-tulip,0.017599642276763916
63_0.png,63-porcupine,0.9372384548187256,67-ray,0.030662186443805695,93-turtle,0.013379414565861225,61-plate,0.0021740447264164686,95-whale,0.0016961966175585985
63_1.png,63-porcupine,0.8894780278205872,3-bear,0.00994026567786932,79-spider,0.007410400081425905,74-shrew,0.0067343683913350105,21-chimpanzee,0.006698481272906065
63_2.png,63-porcupine,0.7083696126937866,36-hamster,0.12817944586277008,80-squirrel,0.024901466444134712,50-mouse,0.013540500774979591,2-baby,0.012841089628636837
63_3.png,63-porcupine,0.9834494590759277,51-mushroom,0.0026545526925474405,42-leopard,0.0014992132782936096,74-shrew,0.001310625928454101,31-elephant,0.0012142660561949015
63_4.png,63-porcupine,0.9734733700752258,74-shrew,0.004485218785703182,50-mouse,0.0019896142184734344,45-lobster,0.001672621932812035,65-rabbit,0.001559025957249105
64_0.png,64-possum,0.9242725968360901,73-shark,0.025489773601293564,30-dolphin,0.009500645101070404,63-porcupine,0.008540784940123558,67-ray,0.002980045508593321
64_1.png,64-possum,0.9842473268508911,36-hamster,0.006122860591858625,97-wolf,0.0006058066501282156,63-porcupine,0.0005487026646733284,50-mouse,0.000479633774375543
64_2.png,97-wolf,0.32026004791259766,64-possum,0.2040412724018097,38-kangaroo,0.18220150470733643,65-rabbit,0.05378083512187004,50-mouse,0.04724716395139694
64_3.png,64-possum,0.9717931747436523,50-mouse,0.005148012191057205,63-porcupine,0.00497086439281702,97-wolf,0.0023583087604492903,66-raccoon,0.0020728290546685457
64_4.png,64-possum,0.8876693248748779,4-beaver,0.041712865233421326,72-seal,0.010217982344329357,29-dinosaur,0.009566154330968857,55-otter,0.006827660836279392
65_0.png,38-kangaroo,0.43087291717529297,65-rabbit,0.420092910528183,19-cattle,0.03495096042752266,80-squirrel,0.01373815443366766,18-caterpillar,0.01183425821363926
65_1.png,65-rabbit,0.6503781080245972,77-snail,0.17851464450359344,73-shark,0.021081577986478806,93-turtle,0.015974152833223343,67-ray,0.015463740564882755
65_2.png,6-bee,0.2570061683654785,63-porcupine,0.1471238136291504,18-caterpillar,0.11272119730710983,74-shrew,0.08488777279853821,80-squirrel,0.05167835205793381
65_3.png,65-rabbit,0.5556661486625671,73-shark,0.16065286099910736,38-kangaroo,0.07129734009504318,76-skyscraper,0.04674180969595909,98-woman,0.01614760048687458
65_4.png,65-rabbit,0.9601284265518188,50-mouse,0.012960334308445454,36-hamster,0.009219714440405369,64-possum,0.004578503780066967,73-shark,0.0029996803496032953
66_0.png,4-beaver,0.21991975605487823,63-porcupine,0.19004790484905243,70-rose,0.08027108013629913,41-lawn_mower,0.06441567093133926,77-snail,0.0492234043776989
66_1.png,65-rabbit,0.17716850340366364,50-mouse,0.13980728387832642,66-raccoon,0.13897867500782013,75-skunk,0.09119738638401031,38-kangaroo,0.05767131596803665
66_2.png,66-raccoon,0.8622851371765137,31-elephant,0.024309692904353142,89-tractor,0.024166783317923546,33-forest,0.019389649853110313,97-wolf,0.0063738045282661915
66_3.png,66-raccoon,0.982749342918396,21-chimpanzee,0.0015776462387293577,97-wolf,0.00157374725677073,73-shark,0.0007971813902258873,74-shrew,0.0007186567527242005
66_4.png,66-raccoon,0.9421876668930054,78-snake,0.005653662607073784,38-kangaroo,0.004504338372498751,54-orchid,0.002810385776683688,99-worm,0.0026232441887259483
67_0.png,40-lamp,0.33274129033088684,1-aquarium_fish,0.2666824758052826,73-shark,0.05255654454231262,93-turtle,0.0482514351606369,67-ray,0.04630811884999275
67_1.png,67-ray,0.4784800410270691,30-dolphin,0.0799674317240715,21-chimpanzee,0.058110643178224564,93-turtle,0.05801909416913986,72-seal,0.05571381002664566
67_2.png,67-ray,0.34760284423828125,63-porcupine,0.1022525280714035,30-dolphin,0.09754671901464462,73-shark,0.08893561363220215,32-flatfish,0.0806894302368164
67_3.png,77-snail,0.2782917618751526,24-cockroach,0.13549228012561798,50-mouse,0.11346717178821564,36-hamster,0.07621895521879196,67-ray,0.07026175409555435
67_4.png,67-ray,0.40519383549690247,36-hamster,0.10462292283773422,23-cloud,0.06524382531642914,95-whale,0.0595552921295166,65-rabbit,0.05676541104912758
68_0.png,68-road,0.9926332831382751,90-train,0.004011635202914476,60-plain,0.0008071381598711014,71-sea,0.00035591647610999644,39-keyboard,0.0001536310010123998
68_1.png,68-road,0.8807951807975769,81-streetcar,0.08623255044221878,37-house,0.02194444090127945,12-bridge,0.004456351511180401,90-train,0.002860948909074068
68_2.png,68-road,0.26467618346214294,56-palm_tree,0.2256452441215515,79-spider,0.13139230012893677,90-train,0.08053699135780334,6-bee,0.056479621678590775
68_3.png,68-road,0.9921376705169678,60-plain,0.0009693865431472659,71-sea,0.00035062155802734196,44-lizard,0.0002450947358738631,23-cloud,0.0002213162078987807
68_4.png,68-road,0.9864570498466492,90-train,0.003131336998194456,39-keyboard,0.001056081266142428,38-kangaroo,0.0009272033930756152,18-caterpillar,0.0008713232818990946
69_0.png,69-rocket,0.9887532591819763,76-skyscraper,0.007721448317170143,40-lamp,0.0016224398277699947,9-bottle,0.00030440802220255136,86-telephone,0.00021569585078395903
69_1.png,69-rocket,0.6959724426269531,23-cloud,0.27310872077941895,36-hamster,0.008998014032840729,67-ray,0.0038801231421530247,49-mountain,0.0037782536819577217
69_2.png,39-keyboard,0.24527128040790558,73-shark,0.18831337988376617,90-train,0.17768481373786926,30-dolphin,0.06093046814203262,25-couch,0.054560087621212006
69_3.png,69-rocket,0.9798028469085693,23-cloud,0.014848952181637287,71-sea,0.0009850729256868362,49-mountain,0.0004729437059722841,67-ray,0.0003400054411031306
69_4.png,23-cloud,0.5736560821533203,69-rocket,0.14875473082065582,30-dolphin,0.13722243905067444,73-shark,0.05165717378258705,95-whale,0.029984239488840103
6_0.png,69-rocket,0.262816846370697,3-bear,0.10493844747543335,95-whale,0.09230175614356995,67-ray,0.08990758657455444,23-cloud,0.08634021878242493
6_1.png,6-bee,0.43713808059692383,42-leopard,0.0703083872795105,96-willow_tree,0.06203102320432663,82-sunflower,0.05526278540492058,47-maple_tree,0.05189153924584389
6_2.png,53-orange,0.32689791917800903,82-sunflower,0.24591059982776642,6-bee,0.2197176218032837,7-beetle,0.11485335230827332,62-poppy,0.028312653303146362
6_3.png,6-bee,0.9807740449905396,7-beetle,0.003959580324590206,92-tulip,0.002390356035903096,62-poppy,0.0011082191485911608,97-wolf,0.0009204187081195414
6_4.png,6-bee,0.9568711519241333,24-cockroach,0.006476994603872299,36-hamster,0.00362023850902915,35-girl,0.0027230686973780394,7-beetle,0.002587836002930999
70_0.png,70-rose,0.75035560131073,92-tulip,0.21380676329135895,62-poppy,0.018681233748793602,54-orchid,0.006278148852288723,83-sweet_pepper,0.0037323187571018934
70_1.png,70-rose,0.9749191999435425,53-orange,0.007469653617590666,62-poppy,0.007037611212581396,92-tulip,0.004306519404053688,23-cloud,0.0018767494475468993
70_2.png,70-rose,0.9942846298217773,92-tulip,0.002068783389404416,54-orchid,0.0005536401877179742,62-poppy,0.0005369327845983207,83-sweet_pepper,0.00041385393706150353
70_3.png,70-rose,0.4338909983634949,83-sweet_pepper,0.3432450592517853,92-tulip,0.1569480448961258,0-apple,0.033112891018390656,62-poppy,0.011202869936823845
